b'4598950_Pten\xce\x94/\xce\x94;p110\xce\xb4\xe2\x88\x92/\xe2\x88\x92)_dot_',0
b'4937866_subunits',1
b'3335829_evolutionary',7
b'4010529_Poldip2+/+',432
b'2742515_(treated',1
b'4780821_more',9
b'4757796_post-HFD',0
b'3492294_vector',6
b'3491060_data',3
b'3696638_(right',1
b'4423948_Z-4H',1
"b'4259421_rictor,'",4
b'4991769_Quantitative',2
b'4558155_48',8
b'4496188_Whole-cell',1
b'4198113_(K)_dot_',4
b'4268886_429NS)_dot_',0
b'4600982_Double',0
b'2975197_panels_dot_',4
b'4123072_DMSO',0
"b'3696638_(2-somite,'",4
b'4159791_activation_dot_',1
b'3885392_FYVE',24
b'4472009_Expression',1
b'4440640_(FB-Gal4/UAS-AMPK',1
b'4376850_Analysis',9
"b'4745265_(C),'",4
b'4186442_6\xe2\x80\x938/group_dot_',1
b'4552866_lysosomal',6
b'3161989_experiments',6
b'3885392_used',24
"b'3861503_Res,'",1
b'3817409_d_dot_',15
b'4344198_autophagy',108
b'3282066_increases',3
b'3378572_used',40
b'4757796_treated',6
"b'1762387_CHIC2,'",1
b'4449815_this',36
b'4391862_(j)',1
b'4695191_structure',3
b'3820715_identify',6
b'5009750_cells_dot_',99
b'3070874_d\xe2\x80\x93f',1
b'4511861_nerve_dot_',1
b'4186808_reverse',2
b'4893163_putamen',3
b'2864743_NOTCH1',3
b'3728093_Graph',36
b'3266931_Effect',2
"b'1310526_f,'",4
"b'4161520_cyan),'",1
b'3639583_measured',22
b'3025492_face',9
b'4590596_mean',256
b'3050809_difference',3
b'4072523_(A)_dot_',30
b'3817409_oRGs_dot_',1
b'3241690_(C)',40
b'4831063_pulmonary',4
b'3393700_Multiple',9
b'4429043_two',6
b'4540568_mucosal',3
b'3983396_10',44
b'4841441_FBS',2
b'2932554_Assays',1
b'4047890_freshly',1
b'3184399_FAH\xe2\x88\x92/\xe2\x88\x92-iPS',0
b'4660203_ion',4
"b'4729931_0_dot_62,'",0
"b'4932884_P<0_dot_05,**'",0
b'4826236_radiation',8
b'4951198_Cells',4
b'3869823_staining_dot_',2
b'4238046_(at',0
b'2854093_pyrene',20
b'4991769_developing',15
b'4741973_substrate_dot_',1
b'3161989_homologues',2
b'4073211_assessed',1
b'3898689_broad-spectrum',0
b'3667720_0_dot_018_dot_',1
b'3843111_some',32
b'4825594_chromatin)_dot_',1
b'4225825_misdirected',2
b'4757796_body',49
b'3616259_signals',3
b'2854093_into',4
"b'4268886_added,'",4
b'5009750_6B)',1
b'3685218_C:',0
b'4672001_NASH',21
b'4203941_female',1
b'3925144_related',3
b'2858158_cDNA_dot_',4
b'4741546_quiescent',195
b'4490096_chaperons_dot_',0
"b'3616259_(F,G,H,I)'",1
b'4723263_decreases',6
b'3937121_lines',1
"b'3667720_(P5D2),'",1
b'1310526_HeLa',6
b'3564537_mitotic',10
b'3843111_determined',4
b'4894980_subsequent',4
b'5009750_(red',1
b'3386972_same',1
b'4894969_shown)_dot_',0
b'3517545_In',14
b'4977552_wet',2
b'4757796_PEPCK',15
b'4858182_Robust',1
b'4070589_mutations',64
"b'2917024_Ser2056,'",1
b'4472009_target-gene',4
b'4780821_glia',6
b'4263144_improved',6
"b'4747472_ER\xce\xb1,'",2
b'4825594_(green)',1
b'4571337_recovered',3
b'4850358_graph_dot_',0
b'4327415_time',22
b'1762387_Hsp70B\xe2\x80\xb2[28]_dot_',1
b'4996630_confocal',2
b'4315243_collagen_dot_',14
b'3241690_indicated',10
b'3922744_gene',10
b'4749552_C-terminal',18
b'3715495_induced',12
b'2858158_kinase',51
b'4749552_[BRAF_active]',1
b'3925144_LNCaP',945
b'4287930_increase',22
b'4344198_autophosphorylation',2
b'4382927_3',114
"b'3727923_FKBP4,'",102
b'4858182_ID_dot_',16
b'4846872_(%)',0
b'4858182_(GOT1)',1
b'3531509_depicts',1
b'4951198_Cytokine',2
b'3058788_phosphotyrosine',4
b'4780821_any',25
b'4154686_also',17
b'4001315_##P<0_dot_01',0
"b'5009750_GST-TRAF2,'",1
b'3634024_Scale',1
b'4076706_8\xce\xbcM_dot_',0
b'4309049_difference',3720
b'4779053_outcome_dot_',1
b'3885392_domain)',1
"b'4590596_ME4405,'",2
b'3983396_forms',4
b'2932554_total',5
b'4123072_4',8
b'3425550_pRL-TK',2
b'3196493_Typical',3
b'4899022_2',3
b'4717579_dynamics',7
b'4695191_correspond',6
"b'3282066_Both,'",1
b'4448539_post-incubation',2
b'4072523_reverse',4
"b'3531509_(red,'",1
b'3670853_CBDL+CDL-induced',3
b'3639583_ANOVA:',1
b'4289333_0_dot_05',4
b'3507217_inhibitors_dot_',1
b'4974783_transfected',48
"b'4846872_(Tb_dot_N),'",2
"b'4219762_cells,'",5
b'4669788_sections_dot_',0
b'3829018_wortmannin',15
b'4723263_(top',1
b'4868678_minor',6
b'4351556_labelled',2
b'4259308_24',2
b'4448539_assay',14
b'2828961_RPA34_dot_',3
b'4391862_N-Tat:',4
b'4268886_results',190
b'4259421_monitored',3
b'4893163_unlesioned',0
b'4263144_calcium',42
b'3531509_(RBCs)_dot_',1
b'4465928_bars',1
b'4831063_interaction',6
b'3843111_delineating',1
b'1310526_lysine_dot_',4
b'3688626_(D)',1
b'3857786_quantitate',0
b'4415602_sites',1
b'3848637_used',16
"b'4010529_\xce\xb2-actin,'",4
"b'4849155_(MTX,'",2
b'3287415_load',0
b'3979393_proteins',140
b'3274522_6\xc3\x97His-tagged',1
b'2932554_Blue',3
b'4893163_unaltered',0
b'3517545_could',24
b'4741546_mechanisms',8
b'4448539_4)',2
b'4530865_signals',1
b'4914296_express',4
b'4868678_Knockdown',1
b'4540568_apoptosis',4
b'3948061_four',2
b'4741973_which',10
b'4540568_colitis_dot_',3
b'4358974_tissues',4
b'4238046_node',0
b'3639583_mTMEM16A-transfected',1
"b'4357530_V5-PFN1E117G,'",0
b'4595004_CC)',1
b'3858550_shN3',25
b'4263144_immunocytochemical',0
b'4423948_ii);',9
b'4932884_caspase-3',160
b'4159784_width',6
b'3596708_transgene_dot_',0
"b'4142619_type),'",1
b'4517814_(B)_dot_',1
b'3366968_bufuralol_dot_',9
b'3082196_GFP-CEACAM1-CFTR',10
"b'3948061_Ser380/Thr382/Thr383,'",0
b'2238759_GCL',222
b'4779053_SEM_dot_',64
b'3082196_+',1
b'4238046_eIF4E3-transcriptome',0
"b'4826236_antibodies,'",12
b'3070874_followed',3
b'2583050_log2-transformed',1
"b'2910502_(K2/7),'",1
b'3843111_E14',2
b'4490096_antibodies',20
b'4284788_ImageJ',1
b'4974783_E-cadherin-GFP',8
"b'4669788_syncytiotrophoblasts,'",4
b'4671348_fields',6
b'4047890_AML12',96
b'4974783_glutathione',2
b'4765795_compared',50
b'4893163_only',5
b'3162406_level',2
"b'5007297_WT=197,'",0
b'4540568_tuft',12
"b'4517814_marker,'",4
b'3792957_1_dot_0',289
b'1919482_recombination',32
b'4357530_have',16
b'4552866_LATS1',6
b'4382927_(bottom)',4
b'3439401_made_dot_',1
b'4779053_s)',1
b'4913974_AKT',2
b'3677633_Total',1
b'4894969_enhanced',3
b'4142619_amounts',64
"b'2858158_(A),'",9
b'3378572_15',15
b'3667825_There',2
b'4268694_irradiated',6
b'3274522_detected',8
b'4908437_mRNA',2
b'4154686_168',1
b'4150825_promotes',14
"b'3728093_cells,'",7
b'4423948_real',4
b'4894980_Schematic',0
b'4723263_top',4
b'4198113_(H)',1
b'4132412_Expression',10
"b'4008708_(1_dot_2+0_dot_2),'",0
b'4862641_anti-Rac1',16
b'2828961_Induction',0
b'3425550_infected',161
b'4673271_dependent',1
b'2854093_diagrams',1
"b'4243245_EBs,'",0
"b'2965226_HSP90\xce\xb1,'",6
b'3704647_phospho-S6',1
b'4991769_(c',0
b'4150825_(g)',0
b'4846872_observed',6
b'3688626_(green)',1
b'2172346_wells_dot_',1
b'4344198_own',1
b'4951198_(upper',2
b'3446386_pRb',1
b'3446386_overexpression',5
b'3072416_respectively',1
b'4203552_rapamycin_dot_',25
b'4826942_Phosphorylation',1
b'3900710_immunoprecipitations',1
b'3703607_both',72
b'4552866_samples_dot_',2
b'3082196_fraction',21
b'1762387_prevents',1
b'4072523_suppress',27
b'4850358_response_dot_',0
b'4858182_2',8
b'4284788_50',4
b'4210174_increases',4
b'4481296_quantification',0
b'3169490_Bonferroni',12
b'4070589_8e)_dot_',0
"b'4123072_response,'",1
"b'4351556_respectively,'",1
b'3696638_Depletion',2
b'4159784_altered;',1
b'4937866_Numbers',4
b'3459986_located',1
b'3727923_level',18
b'4073211_2%',1
b'4908437_Epigenetic',0
b'4770269_control_dot_',2
"b'4329012_(\xc3\x97100,'",4
b'3266931_viruses',3
b'4749552_min',2
b'4958313_axons_dot_',4
b'4598950_TGX221',1
b'4669767_pcDNA3-',0
b'4047890_sensitized',15
b'3684578_S',5
b'2978680_A',4
b'3848637_lines',340
b'3335829_blot',6
b'3184399_Toxic-milk',2
b'4530865_period',2
b'4894980_nuclear',2
b'3393700_10',80
b'4530865_microscopy',6
b'4490096_Glu-to-Val',0
b'4913974_level',132
b'4073211_expression',15
b'4268886_vehicle',0
b'4142619_fields_dot_',2
"b'4482781_mice,'",4
b'1762387_panel)_dot_',1
b'5007297_measurements',5
b'2975197_left_dot_',1
b'4159791_synthesis',45
b'4353233_p21_dot_',1
b'4779053_IFNg',1
b'3762791_indicating',4
b'3926834_shRNA_dot_',1
b'3696638_lower',14
b'4770269_transgenerational',30
b'4211679_t-test_dot_',16
b'3861503_cross-section',2
b'3774611_Immunofluorescence',4
b'4595004_shown',21
b'4132181_cyclin-dependent',1
b'3507217_BACE1',470
b'4182782_test',3
b'4467408_adenocarcinoma',8
b'4669703_which',36
b'3824535_products',1
b'4081061_R57_dot_',18
b'4741973_shift',2
b'3161989_yielded',2
b'3446386_Bim',186
b'4481296_Ptip\xe2\x88\x92/\xe2\x88\x92',12
b'3064671_normalised',4
b'3704647_show',56
b'3843111_TSS_dot_',9
b'4951198_GAPDH',12
"b'3829018_substrates,'",1
b'4423948_4h_dot_',1
"b'4749552_4PP7,'",1
b'4268694_assay_dot_',2
b'3531509_\xc2\xb1',2
b'3564537_cell',112
b'4745265_Immunolocalization',4
b'4123075_(b)_dot_',0
b'4391979_lines',112
"b'4743083_(a,b,f\xe2\x80\x93h)'",0
b'4001315_(d)',0
b'4268886_also',110
b'3922744_level',6
b'4009393_ERG-treated',0
"b'4545512_cells,'",36
b'4899846_treatment',12
b'4525167_shRNA-expressing',3
b'3070874_SOCS',18
b'4150825_7_dot_',0
"b'4552866_100%,'",1
b'4344199_assay',16
b'3213115_panel_dot_',4
b'4894969_19_dot_',0
b'4741730_nM',8
b'4357530_each',5
b'4353233_prior',1
b'4894980_families',1
b'4159784_expressions',12
b'3378533_p-trifluoromethoxyphenylhydrazone',2
b'4741730_assay_dot_',10
"b'4571337_right,'",2
b'4490096_day',0
b'3898689_light',560
b'4892665_ultrasonography',2
"b'3573027_(D\xe2\x80\x93F,'",4
b'4908134_results',7
b'4996630_urine',567
b'3885392_interacting',2
b'4757796_each',9
"b'4073211_IDH1),'",0
b'4661086_cold',1
b'4723263_day',78
b'4098832_PKA',12
b'3871428_more)_dot_',4
b'4560833_interaction_dot_',0
b'3857786_apocynin_dot_',2
b'3922744_cells',814
b'4974783_forms',40
b'4490096_its',63
b'3696638_neural',90
b'3101807_genes_dot_',3
b'3492294_LYZ',3
b'4996630_compared',90
b'3141233_120',1
b'3161989_inhibitory',3
b'4842299_(a',2
b'4667845_(RTI)',2
b'3184399_albumin',5
b'3058788_stabilize',6
b'4072523_panel',200
b'3639583_Anti-Hsp47',1
b'3082196_collected',64
b'4284788_representative',9
b'4749552_Structure-energy',0
b'4315243_palette',1
b'3378533_estimated',1
b'3634024_pretreatment',1
b'3715495_100',4
b'4009393_TaqMan',12
b'4669703_Representative',0
b'3616259_analysis_dot_',12
b'4489807_genes',120
b'4614378_GST-pull',1
"b'3507217_Winckler,'",1
b'3459986_Y1135C',8
b'3871428_presented',54
b'3677633_non-target',3
b'3900710_eIF4AI',470
b'3459986_labeled',1
"b'4779053_b,'",15
b'4268694_peptides_dot_',1
b'4657330_binding',70
b'3025492_\xce\xbcM',54
b'4378987_cytoplasm_dot_',1
b'4546315_either',36
b'4376850_pathways',2
b'4198113_cases',2
b'4358974_Immunoblots',9
b'2766270_(red',1
b'4757098_25',6
b'4831063_metastases',0
b'4327415_enlarged',0
b'3792957_F9',1242
b'4826236_applied',1
b'2854093_sedimentation-based',1
b'3848637_siRNA)_dot_',1
"b'3824535_proteins,'",1
b'4076706_mutant_dot_',0
b'4186442_increased',20
b'4740116_sporangia',7
"b'4801438_respectively),'",1
"b'4546315_IR\xce\xb2,'",1
b'3983396_CDK6\xe2\x80\x93Vcyclin\xe2\x80\x93PD-0332991',2
b'4009393_activity_dot_',2
b'3608605_LiCl',5
b'4718691_SREBP-2/actin',1
b'4382927_analysis',22
b'3688685_20S',22
b'4932884_point',0
b'4807820_vector_dot_',1
b'4595004_combined',24
b'4740116_arrowed',0
b'4779053_histone',45
b'4747472_hr',1
b'4560833_activation',52
b'4741730_used',21
b'4764856_right',0
b'4344199_IgG',1
b'3900710_incorporation',2
b'3020928_zinc',4
b'4148127_before',1
b'4408875_serum',5
b'4826236_bar)',4
"b'3184399_(a,'",0
b'4842299_differentiation',9
"b'4951198_blue,'",2
b'3266931_factor;',1
b'1762387_520',1
b'3926834_417)',1
b'3343020_High',1
b'4344199_antibody_dot_',24
b'2965226_RT\xe2\x80\x93PCR_dot_',1
b'4530865_over',2
b'4072523_comparatively',1
b'2864743_(F)',1
b'4893163_B)',0
b'2854093_depicting',1
b'4552866_(CBX)',1
b'3667720_promote',4
b'2843628_DN)_dot_',1
b'4506591_p-CREB',18
b'4868678_z-VAD',1
b'3161989_(CHO-huPVRL4)',1
b'5009750_independent',240
b'3120713_blank',1
b'3019552_Cells',704
b'4259421_fractions_dot_',1
b'4072523_Aberrant',1
b'4770269_(OPT)',1
b'4671098_shRNA_dot_',0
b'4315243_(AutoDeblur',1
b'4651797_(VEGF)',3
b'2864743_(I)',1
b'3820715_Uninfected',4
b'3386972_mESCs_dot_',54
b'4259421_Following',21
b'3667720_TagRFP-cortactin_dot_',1
b'3492294_cathepsin',15
b'4826942_nuclear',2
b'4315243_A_dot_',9
b'3715495_showed',12
b'2975197_U2OS',561
b'4186808_body',24
b'3425550_cell',48
b'4862641_two',9
b'3848637_xenografts_dot_',1
b'4914410_currents',36
b'3439401_Hog1I340',3
b'4826942_(100',8
b'4391979_impinges',3
b'4868678_visible',4
b'4309049_acquired_dot_',1
b'4747472_CDK2',6
b'4892665_captured',2
b'3020928_(E)',1
b'3210105_extract',1
b'3276580_2)',4
b'3366968_F486A',10
b'4545512_1_dot_5\xce\xbcm_dot_',0
b'4831063_loading',3
b'3432040_plasmids_dot_',2
b'4448539_3)',2
b'3857786_Western',72
b'4914296_depends',1
b'4449815_Ptch1',2
b'4408875_cytoplasmic',12
b'4841441_metastasis',76
b'4490096_knockout',0
b'3979393_(IP)',1
b'4558155_(IDI-1)',1
b'3909892_represent',0
b'3843111_plotted',4
b'2238759_cells',476
b'3647037_expressed',16
b'4525167_overexpression',8
b'4695191_restores',1
b'2864743_WNT',4
b'4661086_24_dot_6',0
b'1762387_signals',8
b'4669703_pronounced',1
b'3704647_overexpressed_dot_',1
b'3276580_(C)',9
"b'3184399_Afp,'",3
b'2910502_After',1
b'4892665_DAPI',10
"b'4186808_images,'",9
b'4287930_density',216
b'3573027_D\xe2\x80\x93F',25
b'4661086_represent',2
"b'4729931_cell),'",0
b'4779053_locations',0
b'3317656_Quantification',8
b'4582193_kinase',164
b'4747472_PR',560
b'4287930_recorded',5
b'4743083_adipose',50
b'4161520_D_dot_',1
b'4846872_2_dot_57',0
b'3608605_Metastasis:',2
"b'3703824_Similarly,'",1
b'4191416_telomeres_dot_',2
b'3824535_p43/41',4
b'3411846_bisulfite',42
b'4190072_selected',1
b'4268694_harvested',4
b'4657330_likely',2
b'4729957_corresponds',4
b'4530865_around',3
b'4530865_organs',54
b'4893163_To',4
"b'4454755_correlation,'",0
b'4080263_rapamycin',85
b'4894969_pink',0
b'4076706_b:',0
b'4589759_Luciferase',0
"b""4287930_Tukey'spost""",4
b'4047890_(c)_dot_',0
b'3861503_reloaded',10
b'4488719_24',182
b'4415602_complementation',8
b'3446386_hormonally',20
b'4098832_error',0
b'4825594_followibg',1
b'4849155_ELISA',2
b'3517545_E3',69
b'3688685_treated',51
b'4070589_site',2
b'3639583_Mean',9
b'3980041_days',4
b'4822073_(d\xe2\x80\x93f)',0
b'3861503_per',4
b'2917024_\xc2\xb1',25
b'2766270_all',33
b'3728093_protocol_dot_',24
"b'4858973_lost,'",1
b'4358974_transcriptional',10
b'3843111_identify',3
b'4010529_Cdk1',39
b'3843111_anti-HA',1
"b'4914296_figure,'",1
b'4489807_condition',1
b'4490096_GST-pulldown',1
b'4072523_\xcf\x872',3
b'2936339_between',30
b'4482781_d',0
b'3817409_(c);',0
b'4287930_5',9
"b'3871428_TBH,'",1
b'4822073_(FISH)',0
b'3667825_immunoblots',2
b'4132181_pathway',5
b'4159784_distribution_dot_',1
b'4072523_(G)',9
b'4102935_BrdU',0
b'3639583_9_dot_7',4
b'4098832_lysates',18
b'4284788_obtained',30
b'4846872_positive',6
b'4159784_activity_dot_',2
b'4860787_Oct4-eGFP',1
b'3696638_cDNA',6
b'4132181_red)',1
b'4671098_influence',0
b'4307226_transgene',1
b'4142619_*p',100
"b'4894969_siPk1,'",0
b'3386972_secondary',4
b'4741730_Combination',2
b'4132181_presented',2
b'3366968_Lu-Lung;',1
b'3608605_cells',180
b'2843628_Left;',4
b'4259308_Effects',18
b'4951198_immunoblotting',32
b'4465928_combined',6
b'3386972_Transfected',4
b'4807820_then',11
b'2975197_30',40
b'4008708_controls',0
b'4072523_\xc2\xb5m',24
b'3861503_analogue',1
b'4161520_163',1
b'3858550_reduced',9
b'4506591_Effects',56
b'3847313_Shown',0
b'3532922_analyzed',2
b'2858158_min)',1
b'3937121_various',2
b'4635517_drives',0
b'3282066_curve',1
b'4203941_angiomyolipoma',28
b'2910502_peak',1
b'4482781_Immunostaining',0
b'4186442_7\xe2\x80\x938_dot_',1
b'4194285_effect',55
b'4582193_lacking',1
b'2583050_(B)',36
b'4723263_histones_dot_',4
b'3175000_dioxygenases_dot_',2
"b'4740116_alone,'",3
b'4671098_suppressive',1
b'3685218_proximal',5
b'3843111_non-specific_dot_DOI:',1
b'5009750_ImageJ',4
b'3618116_monosomal',21
b'4924104_model',16
b'4525167_absence',1
b'4671098_heavy',0
b'3161989_factor',4
b'4154686_vascular',32
b'3670853_immunohistochemistry',16
b'3378533_fragmentation',12
b'4481296_Profiles',1
b'3070874_node',3
b'4826942_hoc)_dot_',0
b'4598950_model',8
b'4764856_GAG',5
b'4667845_fold',16
b'4669767_negative',2
b'3020928_analysis_dot_',2
b'4203552_h)_dot_',1
b'3858550_cytoplasm_dot_',1
"b'4558155_hours,'",2
b'4496188_0_dot_05;',256
b'4159784_zymography',2
b'4344199_targeting',15
b'4391862_did',5
b'4194285_min',4
b'3596708_longitudinal',2
b'3829018_incubated',8
b'4661086_50',2
b'4657330_single',12
b'4448539_residual',3
b'4309049_TAC+HDAC3',1
b'3685218_wild-type',5
b'4816316_staining',44
b'3953438_tropism',7
b'3064671_immunoblotting',1
b'4376850_imaged',1
b'4868678_ART',2
b'4511861_additional',33
b'4072523_(for',4
b'4893163_measurable',0
b'4132181_identified',13
b'3378572_pattern',6
b'2377423_(ChIP)',2
b'4894980_appearances_dot_',0
"b'4842299_10,'",4
b'4728680_W/O',0
b'4545512_per',2
b'4448539_(~82',1
"b'4741546_nilotinib,'",48
b'3070874_Various',1
b'3728093_nuclei_dot_',16
b'4351556_(downward',0
b'2865536_site-specific',3
b'4203552_30',33
b'4041848_independent',4
b'4780821_showing',12
b'4511861_interacts',6
b'4729931_ctrl)',0
b'4225825_been',15
b'4757796_Area',0
b'2742179_direction',18
b'4263144_injected',4
b'4924104_0_dot_028)_dot_',0
b'3834312_magnification',9
b'3792957_cell',135
b'3824535_(IgG1)',1
b'5007297_Fig_dot_',242
b'3824535_antibodies',20
b'4441296_(A)',0
"b'3196493_green),'",1
b'4186808_10\xe2\x80\x9350%',3
b'4008708_vacuoles',6
b'4614378_pairwise',4
b'2910502_appropriate',8
"b'4351556_(a,b)'",0
b'4671348_h',60
b'4448539_-',2
b'3368887_Glioma',16
b'4415602_RAD51-containing',1
b'4571337_confirms',4
b'3696638_control)',1
b'4327415_coverslips_dot_',0
b'4942985_calmodulin-calcineurin',2
b'4198113_posterior',91
b'4757796_(c)',0
b'3507217_immunostained',1
"b'4351556_saline,'",1
b'3843111_blotted',81
b'4595214_nigrostriatal',6
b'4749552_structures_dot_DOI:',1
b'4449815_maintenance',6
b'3459986_asterisk)_dot_',1
b'4190072_Both',1
b'4595214_(L)',1
b'4595214_months',1625
b'4757098_(B',1
b'4259421_prepared',8
b'3025492_expression',260
b'3019552_have',12
b'3378533_while',3
"b'4974783_expressed,'",2
b'3564537_into',28
b'4996630_free',1
b'4268694_tissues',50
b'2238759_neuronal',46
b'4914296_48',1
b'4582193_positive;',4
b'4408875_within',8
"b'4517814_Leak,'",1
b'3829018_levels',45
b'4203552_non-silencing',4
b'4327415_also',15
b'3492294_protein;',1
b'3596708_red-stained',0
b'2865536_expression',44
b'4729931_MO',15
b'2854093_measured',4
b'4454755_stained',6
b'3425550_calculated',1
b'4408875_motility',3
b'4717579_cells_dot_',10
b'4729931_all',4
b'4671098_suppresses',0
b'4415602_value',1
b'4741973_0_dot_021)_dot_',1
b'3141233_indicates',48
b'4287930_measurements_dot_',1
"b'4741730_AKT,'",4
b'3943907_patient_dot_',1
b'4826236_analysis',27
"b'4661086_(control,'",0
b'4081061_important',50
b'4203552_37',5
b'4974783_effect',5
b'3082196_Knocking',1
b'3926834_Confocal',1
b'3196493_unfed',3
b'4635517_growth',1
b'3817409_mitotic',15
b'4558155_mean',49
b'2864743_growing',1
b'4749552_experimental',42
b'4102935_followed',8
b'4415602_stably',40
b'4770269_compared',22
b'4737181_individual',1
b'4590596_shown',1548
b'4632089_strong',0
"b'4488719_doxycycline,'",4
b'3869823_anti-ER\xce\xb1',6
b'4632089_Pancreatic',3
b'4511861_total',4
b'4826236_group',36
b'4190072_These',7
b'3647037_arrows)',18
b'4991753_4',60
b'3727923_Benzonase',3
b'4552866_(B))',1
b'3276580_LTK-F568L',1608
b'4076706_bound',0
b'4124147_P84)_dot_',8
b'3492294_calculate',4
b'4991853_D',1
b'3393700_antibody',5
b'4893163_Experimental',3
b'4657330_block',3
b'4423948_activity',24
b'3020928_fixed',18
b'4251486_head_dot_',0
"b'3507217_conditions,'",1
b'3843111_HA-tagged',1
b'3317656_point',10
b'3726710_apoptosis',72
b'4924104_autophagosomal',36
b'4525167_Kaplan\xe2\x80\x93Meier',1
b'4344199_T7-phosphorylated',85
b'3602037_untreated',12
b'4190072_2500',1
b'3244400_statistically',2
b'3909892_DCs',22
b'3948061_h_dot_',2
b'4757796_measured',48
b'4358974_dataset_dot_',9
b'4894980_aged',0
b'4831063_(Kolmogorov-Smirnov',0
b'4415602_carcinoma)_dot_',1
b'3184399_Subcloned',0
b'4597456_groups',169
b'3704647_tTa',4
b'4159791_Method',2
b'4344198_mediates',3
b'4472009_CDK5/p25',3
b'4545512_sites',4
b'2828961_treatment_dot_',28
b'4259421_times_dot_',1
b'3517545_pBSR-ARRDC3-Flag',12
b'4893163_significantly',36
b'4351556_\xce\xbcm_dot_',0
b'2377423_(b)',100
b'4862641_L6-GLUT4',56
"b'4423948_FR3,'",6
b'4344199_(F)',1
b'4899022_3',144
b'4657330_over',16
b'2172346_markers',1
"b'4571337_0_dot_01,'",1
b'3244400_quantified',6
"b'3573027_LV,'",16
b'4595214_apparent',2
b'2975197_analyzed',27
b'2910502_(\xc2\xb1',49
b'4801438_weeks',6
b'4729931_Data',12
b'4858973_cell',420
b'4671098_function',15
b'3667720_(F-actin)_dot_',1
b'4440640_lipolytic',6
b'4894980_staining',4
b'4132412_monoclonal',10
b'4822073_vivo_dot_',0
b'4429043_(p',2
b'4729957_(1\xe2\x80\x93280)',0
b'3614961_pyelonephritis',16
b'4826236_Percentages',1
b'4895048_dnM1-GFP-J_dot_',0
b'2975197_into',15
b'4657330_before',33
"b'4327415_LPS,'",2
b'4440640_;UAS-SIK3',16
b'4914410_nuclei',0
b'4530865_D',8
b'3824535_TRAIL-sensitive',40
b'5007297_\xc2\xb1s_dot_d_dot_',0
b'3082196_taken',9
b'4219762_Scale',2
b'4490096_three',7
b'2978680_10',55
b'4449815_tamoxifen',12
b'4669788_RT-PCR',3
b'4289333_lines_dot_',1
b'4511861_during',96
b'4251486_specific',1
b'4894969_(LC\xe2\x80\x93MS)',0
b'4147360_coinjected',0
b'4745265_0_dot_05)_dot_',4
b'3667825_test_dot_',32
b'4154686_astrocytic',8
b'4779053_HOXB1',8
b'4448539_SD;',4
b'3064671_native',2
b'4729931_second',1
b'3843111_2012)DOI:',1
b'3703824_nucleus',14
b'5009750_(GGGAATTTCC',1
b'4008708_HOM:',0
b'3378533_state',1
b'4552866_methods_dot_',1
b'4132181_confocal',3
b'3688685_stained',1
b'4481296_DAPI_dot_',2
b'3050809_FLAG',2
b'3759895_hypoxia-induced',14
b'4194285_without',14
b'4351556_months',32
b'3141233_ATR',48
b'3019552_SET8-expressing',2
"b'4309049_indicator,'",3
b'4899022_(G',0
b'4344198_counting',1
b'3847313_extract',4
b'4598950_isolated',18
b'3762791_reference',1
b'3928559_targeting',2
b'4914296_(iii)',1
b'4448539_contrast',2
b'4951302_Gleason',24
b'3573027_K',1
b'3774611_#p<0_dot_0001_dot_',9
b'4893163_N)_dot_',0
b'4974783_levels_dot_',1
b'4590596_treated',1190
b'3141233_5-bromo-2\xe2\x80\xb2-deoxyuridine',1
"b'2766270_I\xe2\x80\x93J,'",1
"b'4816316_E,'",1
b'3378572_only-control',1
b'3141233_BamH1',15
b'4211679_LR2B;',1
b'4147360_zPax1b:',0
b'4660203_circulation',0
b'3727923_(B)',25
b'2172346_differentiated',21
b'4741730_Figure',66
b'4672001_mmol/L',14
b'4488719_cell',54
b'4481296_levels',132
b'2917024_proteins_dot_',4
b'3459986_mutated_dot_',1
"b'4743083_9,'",6
b'4225825_centrosomes',27
b'3881370_hexagonal',0
b'4530865_20\xce\xbcm_dot_',1
b'4382927_Nicoletti',1
b'4076706_production',56
b'4351556_n=9',0
b'3616259_representations',1
b'4429043_pool)',0
b'3618116_pluripotent',2
b'4076706_Pgc1\xce\xb1',1
b'4525167_acetyltransferases',2
b'3581489_primary',42
b'4076706_hyperinsulinemic',0
"b'4824655_measures,'",0
b'4728680_sample',0
b'4268886_signaling',603
b'3507217_endoplasmic',1
b'3608605_leads',2
b'4977552_images',0
b'3072416_followed',28
b'3983396_complex',3
b'3762791_situ',40
b'4737181_Each',50
b'4268694_between',22
b'3161989_(MCF7',8
b'3898689_than',25
b'3912228_JNK-mediated',5
"b'4147360_group,'",1
b'4530601_intracellular',12
b'4357530_mutations',51
b'4942985_immunofluorescence',1
b'3948061_cords',0
b'3688685_(red)',16
"b'4842299_ratio,'",1
b'3852559_myrAkt',2
b'4816316_relevant',4
b'4351556_cannula',3
b'4353233_examined',7
b'3912228_(10',0
b'4072523_Tg(CMV:EGFP-GABARAP;mCherry-LC3)',6
b'4472009_equal',12
b'4959414_positive',12
b'3858550_VS',1
b'4186808_(neurite',1
b'4951302_test)_dot_',4
"b'4560833_Insig,'",1
b'4757796_Kit',5
b'4977552_chronic',60
b'4914296_(as',3
b'4225825_broad',3
b'3184399_b)',0
